max_depth,is_reweight,tree_type,reward
8,False,linear_tree_logistic,303.8
12,True,decision_tree,59.9
12,True,linear_tree_svm,259.76666666666665
12,True,linear_tree_logistic,263.5
12,False,decision_tree,82.56666666666666
12,False,linear_tree_svm,279.6
12,False,linear_tree_logistic,311.06666666666666
16,True,decision_tree,16.333333333333332
16,True,linear_tree_svm,241.4
16,True,linear_tree_logistic,218.36666666666667
16,False,decision_tree,148.5
16,False,linear_tree_svm,235.23333333333332
16,False,linear_tree_logistic,269.06666666666666
